2555.121958993, Q, 298.8320007324219, 0, 0, -1405, -1367
2555.122261808, Q, 298.8330078125, 0, 0, -1405, -1367
2555.122549789, Q, 298.8340148925781, 0, 0, -1405, -1367
2555.122840141, Q, 298.8340148925781, 0, 0, -1405, -1367
2555.123135085, Q, 298.8349914550781, 0, 0, -1405, -1367
2555.123421808, Q, 298.8349914550781, 0, 0, -1405, -1367
2555.123713919, Q, 298.83599853515625, 0, 0, -1405, -1367
2555.124036863, Q, 298.8370056152344, 0, 0, -1405, -1367
2555.124342956, Q, 298.8380126953125, 0, 0, -1405, -1367
2555.124636252, Q, 298.8380126953125, 0, 0, -1405, -1367
2555.124923826, Q, 298.8389892578125, 0, 0, -1405, -1367
2555.125214104, Q, 298.8399963378906, 0, 0, -1405, -1367
2555.125505011, Q, 298.8399963378906, 0, 0, -1405, -1367
2555.125788937, Q, 298.84100341796875, 0, 0, -1405, -1367
2555.126080474, Q, 298.8420104980469, 0, 0, -1405, -1367
2555.126368197, Q, 298.8429870605469, 0, 0, -1405, -1367
2555.126657289, Q, 298.8429870605469, 0, 0, -1405, -1367
2555.126945437, Q, 298.843994140625, 0, 0, -1405, -1367
2555.127230919, Q, 298.8450012207031, 0, 0, -1405, -1367
2555.127522456, Q, 298.8450012207031, 0, 0, -1405, -1367
2555.127807493, Q, 298.84600830078125, 0, 0, -1405, -1367
2555.128167159, Q, 298.84698486328125, 0, 0, -1405, -1367
2555.1285294, Q, 298.8479919433594, 0, 0, -1405, -1367
2555.128834604, Q, 298.8479919433594, 0, 0, -1405, -1367
2555.129129437, Q, 298.8489990234375, 0, 0, -1405, -1367
2555.129418585, Q, 298.8489990234375, 0, 0, -1405, -1367
2555.129708326, Q, 298.8500061035156, 0, 0, -1405, -1367
2555.130017789, Q, 298.85101318359375, 0, 0, -1405, -1367
2555.130307104, Q, 298.85198974609375, 0, 0, -1405, -1367
2555.130595456, Q, 298.85198974609375, 0, 0, -1405, -1367
2555.130879863, Q, 298.8529968261719, 0, 0, -1405, -1367
2555.131173011, Q, 298.85400390625, 0, 0, -1405, -1367
2555.131460159, Q, 298.85400390625, 0, 0, -1405, -1367
2555.131749956, Q, 298.8550109863281, 0, 0, -1405, -1367
2555.133268159, Q, 298.8559875488281, 0, 0, -1405, -1367
2555.133559345, Q, 298.85699462890625, 0, 0, -1405, -1367
2555.133853308, Q, 298.85699462890625, 0, 0, -1405, -1367
